image,culture_id,maladie_id,etat_id
AUG_55c87a86.jpg,1,0,0
948maize_train_leaf blight.JPG,1,2,1
701maize_valid_leaf blight.JPG,1,2,1
297maize_valid_leaf blight.JPG,1,2,1
leaf blight124_.jpg,1,2,1
573maize_valid_streak virus.JPG,1,1,1
925maize_train_leaf blight.JPG,1,2,1
159maize_valid_leaf blight.JPG,1,2,1
leaf spot596_.jpg,1,3,1
2174maize_train_leaf blight.JPG,1,2,1
streak virus305_.jpg,1,1,1
leaf blight706_.jpg,1,2,1
leaf blight154_.jpg,1,2,1
731maize_train_streak virus.JPG,1,1,1
709maize_valid_streak virus.JPG,1,1,1
leaf blight480_.jpg,1,2,1
leaf blight779_.jpg,1,2,1
AUG_2c69e224.jpg,1,0,0
leaf spot1197_.jpg,1,3,1
671maize_valid_streak virus.JPG,1,1,1
leaf spot1258_.jpg,1,3,1
69maize_train_streak virus.JPG,1,1,1
leaf blight462_.jpg,1,2,1
2301maize_train_leaf blight.JPG,1,2,1
798maize_valid_streak virus.JPG,1,1,1
AUG_5b6e3354.jpg,1,0,0
2222maize_train_leaf blight.JPG,1,2,1
292maize_valid_leaf blight.JPG,1,2,1
leaf spot385_.jpg,1,3,1
AUG_23f1402a.jpg,1,0,0
190maize_train_leaf blight.JPG,1,2,1
leaf blight456_.jpg,1,2,1
healthy129_.jpg,1,0,0
AUG_afc34539.jpg,1,0,0
AUG_d5a3dec0.jpg,1,0,0
AUG_6d4df8fa.jpg,1,0,0
leaf spot311_.jpg,1,3,1
AUG_681e81b9.jpg,1,0,0
607maize_valid_streak virus.JPG,1,1,1
1924maize_train_leaf spot.JPG,1,3,1
streak virus923_.jpg,1,1,1
953maize_train_leaf blight.JPG,1,2,1
leaf spot1114_.jpg,1,3,1
healthy77_.jpg,1,0,0
leaf spot1164_.jpg,1,3,1
AUG_8a5b4eb7.jpg,1,0,0
leaf blight921_.jpg,1,2,1
AUG_c6c952d2.jpg,1,0,0
streak virus140_.jpg,1,1,1
AUG_26d074df.jpg,1,0,0
healthy10_.jpg,1,0,0
AUG_2ba10ff0.jpg,1,0,0
leaf blight388_.jpg,1,2,1
healthy25_.jpg,1,0,0
1887maize_train_leaf spot.JPG,1,3,1
healthy148_.jpg,1,0,0
AUG_9124423d.jpg,1,0,0
2209maize_train_leaf blight.JPG,1,2,1
604maize_valid_streak virus.JPG,1,1,1
710maize_valid_streak virus.JPG,1,1,1
AUG_1d267691.jpg,1,0,0
2077maize_train_leaf blight.JPG,1,2,1
healthy58_.jpg,1,0,0
streak virus989_.jpg,1,1,1
streak virus84_.jpg,1,1,1
leaf spot549_.jpg,1,3,1
259maize_train_healthy.JPG,1,0,0
182maize_train_healthy.JPG,1,0,0
AUG_c3561c6d.jpg,1,0,0
streak virus144_.jpg,1,1,1
healthy80_.jpg,1,0,0
streak virus4_.jpg,1,1,1
103maize_valid_leaf blight.JPG,1,2,1
711maize_valid_leaf spot.JPG,1,3,1
297maize_train_streak virus.JPG,1,1,1
leaf spot696_.jpg,1,3,1
182maize_train_leaf blight.JPG,1,2,1
leaf blight895_.jpg,1,2,1
214maize_train_healthy.JPG,1,0,0
streak virus775_.jpg,1,1,1
streak virus406_.jpg,1,1,1
leaf spot801_.jpg,1,3,1
AUG_159b8e28.jpg,1,0,0
AUG_0b14fbb4.jpg,1,0,0
706maize_train_streak virus.JPG,1,1,1
AUG_ec3904c4.jpg,1,0,0
823maize_valid_streak virus.JPG,1,1,1
785maize_train_streak virus.JPG,1,1,1
streak virus816_.jpg,1,1,1
AUG_10370b9d.jpg,1,0,0
leaf blight243_.jpg,1,2,1
944maize_valid_leaf blight.JPG,1,2,1
860maize_valid_streak virus.JPG,1,1,1
174maize_valid_leaf blight.JPG,1,2,1
leaf blight316_.jpg,1,2,1
leaf spot110_.jpg,1,3,1
leaf spot904_.jpg,1,3,1
leaf blight542_.jpg,1,2,1
AUG_78aa4998.jpg,1,0,0
449maize_valid_leaf spot.JPG,1,3,1
AUG_05fe26f6.jpg,1,0,0
2306maize_train_leaf blight.JPG,1,2,1
AUG_994a3992.jpg,1,0,0
AUG_27ae2ef2.jpg,1,0,0
streak virus717_.jpg,1,1,1
leaf blight638_.jpg,1,2,1
leaf blight702_.jpg,1,2,1
leaf spot762_.jpg,1,3,1
220maize_train_healthy.JPG,1,0,0
193maize_train_leaf blight.JPG,1,2,1
healthy29_.jpg,1,0,0
410maize_valid_leaf spot.JPG,1,3,1
AUG_8167fd66.jpg,1,0,0
leaf spot1014_.jpg,1,3,1
leaf blight343_.jpg,1,2,1
AUG_f7fddc4d.jpg,1,0,0
streak virus760_.jpg,1,1,1
leaf blight1009_.jpg,1,2,1
1013maize_train_leaf spot.JPG,1,3,1
402maize_valid_leaf blight.JPG,1,2,1
729maize_train_streak virus.JPG,1,1,1
AUG_f0d511e3.jpg,1,0,0
457maize_valid_leaf spot.JPG,1,3,1
leaf blight645_.jpg,1,2,1
1026maize_valid_leaf spot.JPG,1,3,1
AUG_4ee0b4ab.jpg,1,0,0
411maize_valid_leaf blight.JPG,1,2,1
AUG_c1fb9fa2.jpg,1,0,0
209maize_valid_streak virus.JPG,1,1,1
leaf blight15_.jpg,1,2,1
leaf spot1123_.jpg,1,3,1
501maize_train_streak virus.JPG,1,1,1
697maize_valid_leaf spot.JPG,1,3,1
leaf blight925_.jpg,1,2,1
AUG_70de3078.jpg,1,0,0
leaf blight129_.jpg,1,2,1
leaf spot633_.jpg,1,3,1
338maize_valid_leaf spot.JPG,1,3,1
streak virus851_.jpg,1,1,1
leaf spot1072_.jpg,1,3,1
healthy74_.jpg,1,0,0
1878maize_train_leaf spot.JPG,1,3,1
45maize_train_healthy.JPG,1,0,0
426maize_valid_leaf blight.JPG,1,2,1
AUG_e33e8d17.jpg,1,0,0
streak virus544_.jpg,1,1,1
761maize_train_streak virus.JPG,1,1,1
106maize_valid_leaf blight.JPG,1,2,1
leaf spot203_.jpg,1,3,1
1146maize_valid_leaf spot.JPG,1,3,1
AUG_5760cee8.jpg,1,0,0
943maize_train_leaf blight.JPG,1,2,1
AUG_eddc8c27.jpg,1,0,0
leaf blight414_.jpg,1,2,1
820maize_valid_streak virus.JPG,1,1,1
AUG_f39c6007.jpg,1,0,0
203maize_train_streak virus.JPG,1,1,1
672maize_valid_leaf spot.JPG,1,3,1
0maize_valid_leaf blight.JPG,1,2,1
leaf blight457_.jpg,1,2,1
377maize_valid_leaf blight.JPG,1,2,1
AUG_3b01a9e0.jpg,1,0,0
720maize_valid_streak virus.JPG,1,1,1
1019maize_train_leaf spot.JPG,1,3,1
streak virus44_.jpg,1,1,1
leaf spot381_.jpg,1,3,1
streak virus844_.jpg,1,1,1
streak virus520_.jpg,1,1,1
856maize_valid_leaf blight.JPG,1,2,1
streak virus368_.jpg,1,1,1
798maize_train_streak virus.JPG,1,1,1
leaf blight228_.jpg,1,2,1
358maize_valid_leaf blight.JPG,1,2,1
363maize_valid_leaf blight.JPG,1,2,1
778maize_valid_leaf blight.JPG,1,2,1
streak virus317_.jpg,1,1,1
191maize_valid_leaf spot.JPG,1,3,1
AUG_0f6c1791.jpg,1,0,0
streak virus178_.jpg,1,1,1
675maize_train_leaf blight.JPG,1,2,1
healthy172_.jpg,1,0,0
852maize_valid_streak virus.JPG,1,1,1
leaf blight327_.jpg,1,2,1
leaf spot349_.jpg,1,3,1
leaf spot416_.jpg,1,3,1
AUG_ce1a0649.jpg,1,0,0
leaf blight222_.jpg,1,2,1
healthy69_.jpg,1,0,0
AUG_1c31f6aa.jpg,1,0,0
leaf blight356_.jpg,1,2,1
leaf spot1138_.jpg,1,3,1
leaf spot945_.jpg,1,3,1
leaf spot1190_.jpg,1,3,1
2204maize_train_leaf blight.JPG,1,2,1
leaf spot354_.jpg,1,3,1
leaf blight496_.jpg,1,2,1
832maize_valid_leaf blight.JPG,1,2,1
leaf spot1116_.jpg,1,3,1
leaf blight692_.jpg,1,2,1
400maize_valid_leaf blight.JPG,1,2,1
177maize_valid_leaf blight.JPG,1,2,1
73maize_train_healthy.JPG,1,0,0
691maize_valid_leaf blight.JPG,1,2,1
streak virus529_.jpg,1,1,1
streak virus866_.jpg,1,1,1
2092maize_train_leaf blight.JPG,1,2,1
streak virus394_.jpg,1,1,1
leaf spot89_.jpg,1,3,1
leaf spot503_.jpg,1,3,1
19maize_train_leaf blight.JPG,1,2,1
AUG_87332c99.jpg,1,0,0
AUG_5d74a582.jpg,1,0,0
leaf blight315_.jpg,1,2,1
leaf spot423_.jpg,1,3,1
712maize_valid_leaf spot.JPG,1,3,1
1063maize_valid_leaf spot.JPG,1,3,1
AUG_ab9c99de.jpg,1,0,0
leaf blight468_.jpg,1,2,1
196maize_train_leaf blight.JPG,1,2,1
94maize_valid_streak virus.JPG,1,1,1
leaf spot706_.jpg,1,3,1
healthy68_.jpg,1,0,0
709maize_train_streak virus.JPG,1,1,1
434maize_valid_leaf blight.JPG,1,2,1
streak virus170_.jpg,1,1,1
AUG_376c3c4b.jpg,1,0,0
AUG_3c200cd9.jpg,1,0,0
leaf blight87_.jpg,1,2,1
241maize_train_healthy.JPG,1,0,0
AUG_e47a2ba0.jpg,1,0,0
leaf blight559_.jpg,1,2,1
leaf blight169_.jpg,1,2,1
streak virus341_.jpg,1,1,1
streak virus150_.jpg,1,1,1
AUG_0e0421d0.jpg,1,0,0
790maize_valid_streak virus.JPG,1,1,1
leaf spot795_.jpg,1,3,1
AUG_4d6802d4.jpg,1,0,0
2086maize_train_leaf blight.JPG,1,2,1
248maize_train_healthy.JPG,1,0,0
1037maize_train_leaf spot.JPG,1,3,1
AUG_ec403e4f.jpg,1,0,0
AUG_7b1f00c7.jpg,1,0,0
leaf blight980_.jpg,1,2,1
streak virus710_.jpg,1,1,1
517maize_train_streak virus.JPG,1,1,1
leaf blight103_.jpg,1,2,1
leaf spot1031_.jpg,1,3,1
301maize_train_streak virus.JPG,1,1,1
leaf blight624_.jpg,1,2,1
leaf spot435_.jpg,1,3,1
313maize_train_leaf blight.JPG,1,2,1
leaf spot823_.jpg,1,3,1
streak virus809_.jpg,1,1,1
streak virus228_.jpg,1,1,1
AUG_97e91f04.jpg,1,0,0
leaf blight904_.jpg,1,2,1
173maize_valid_streak virus.JPG,1,1,1
645maize_valid_leaf spot.JPG,1,3,1
AUG_e5fdcd72.jpg,1,0,0
leaf spot917_.jpg,1,3,1
1933maize_train_leaf spot.JPG,1,3,1
leaf blight608_.jpg,1,2,1
leaf blight759_.jpg,1,2,1
leaf spot344_.jpg,1,3,1
streak virus716_.jpg,1,1,1
leaf spot1061_.jpg,1,3,1
leaf blight334_.jpg,1,2,1
leaf spot587_.jpg,1,3,1
162maize_train_healthy.JPG,1,0,0
2206maize_train_leaf blight.JPG,1,2,1
leaf spot133_.jpg,1,3,1
732maize_train_streak virus.JPG,1,1,1
AUG_2ecbd0f7.jpg,1,0,0
streak virus703_.jpg,1,1,1
streak virus646_.jpg,1,1,1
leaf spot571_.jpg,1,3,1
leaf spot529_.jpg,1,3,1
AUG_66e17c55.jpg,1,0,0
AUG_862335c3.jpg,1,0,0
leaf spot1105_.jpg,1,3,1
2095maize_train_leaf blight.JPG,1,2,1
146maize_train_healthy.JPG,1,0,0
leaf spot570_.jpg,1,3,1
leaf spot612_.jpg,1,3,1
3maize_valid_streak virus.JPG,1,1,1
leaf spot1082_.jpg,1,3,1
92maize_train_healthy.JPG,1,0,0
leaf spot1239_.jpg,1,3,1
leaf blight700_.jpg,1,2,1
leaf blight435_.jpg,1,2,1
285maize_valid_leaf blight.JPG,1,2,1
leaf blight314_.jpg,1,2,1
leaf blight179_.jpg,1,2,1
176maize_train_streak virus.JPG,1,1,1
482maize_valid_streak virus.JPG,1,1,1
1151maize_valid_leaf spot.JPG,1,3,1
AUG_25ad895b.jpg,1,0,0
688maize_train_streak virus.JPG,1,1,1
leaf blight796_.jpg,1,2,1
leaf blight492_.jpg,1,2,1
379maize_valid_streak virus.JPG,1,1,1
141maize_valid_leaf blight.JPG,1,2,1
leaf spot193_.jpg,1,3,1
2079maize_train_leaf blight.JPG,1,2,1
AUG_bfdaba8c.jpg,1,0,0
2071maize_train_leaf blight.JPG,1,2,1
503maize_train_streak virus.JPG,1,1,1
leaf spot1112_.jpg,1,3,1
leaf blight341_.jpg,1,2,1
327maize_train_streak virus.JPG,1,1,1
leaf spot1137_.jpg,1,3,1
AUG_05048827.jpg,1,0,0
streak virus796_.jpg,1,1,1
leaf blight153_.jpg,1,2,1
leaf spot190_.jpg,1,3,1
AUG_5ef80486.jpg,1,0,0
AUG_42300a3d.jpg,1,0,0
leaf blight248_.jpg,1,2,1
AUG_2dd0e9bc.jpg,1,0,0
healthy55_.jpg,1,0,0
657maize_valid_streak virus.JPG,1,1,1
leaf spot815_.jpg,1,3,1
1247maize_valid_leaf spot.JPG,1,3,1
leaf blight166_.jpg,1,2,1
AUG_172077ca.jpg,1,0,0
streak virus881_.jpg,1,1,1
leaf blight438_.jpg,1,2,1
2098maize_train_leaf blight.JPG,1,2,1
AUG_1519ead0.jpg,1,0,0
AUG_edb4c0d9.jpg,1,0,0
leaf blight601_.jpg,1,2,1
730maize_train_streak virus.JPG,1,1,1
201maize_valid_leaf blight.JPG,1,2,1
792maize_train_streak virus.JPG,1,1,1
21maize_train_healthy.JPG,1,0,0
456maize_valid_leaf blight.JPG,1,2,1
27maize_train_healthy.JPG,1,0,0
healthy167_.jpg,1,0,0
leaf blight126_.jpg,1,2,1
179maize_train_healthy.JPG,1,0,0
leaf blight363_.jpg,1,2,1
AUG_002394c9.jpg,1,0,0
280maize_valid_streak virus.JPG,1,1,1
203maize_valid_leaf blight.JPG,1,2,1
696maize_valid_leaf spot.JPG,1,3,1
leaf blight966_.jpg,1,2,1
AUG_49893581.jpg,1,0,0
leaf spot379_.jpg,1,3,1
leaf spot1195_.jpg,1,3,1
AUG_490f22fe.jpg,1,0,0
leaf spot429_.jpg,1,3,1
2037maize_train_leaf spot.JPG,1,3,1
leaf blight851_.jpg,1,2,1
streak virus571_.jpg,1,1,1
AUG_57c2f17c.jpg,1,0,0
AUG_9f231ea0.jpg,1,0,0
499maize_valid_streak virus.JPG,1,1,1
AUG_3759a00e.jpg,1,0,0
AUG_32cb9c59.jpg,1,0,0
streak virus372_.jpg,1,1,1
leaf blight725_.jpg,1,2,1
390maize_valid_leaf spot.JPG,1,3,1
streak virus359_.jpg,1,1,1
leaf blight685_.jpg,1,2,1
781maize_train_streak virus.JPG,1,1,1
