image_name,r_mean,g_mean,b_mean,h_mean,s_mean,v_mean,brown_ratio,yellow_ratio,dark_ratio,contrast,energy,homogeneity,correlation,maladie_id
1325maize_train_leaf blight.JPG,164.621,121.335,57.0709,17.7894,171.0078,164.621,0.4305,0.0223,0.0,23.3225,0.0247,0.2627,0.9895,2
1326maize_train_leaf blight.JPG,127.966,95.9103,48.1437,16.981,149.207,128.0866,0.2756,0.0155,0.1504,114.4226,0.1186,0.3653,0.9827,2
1327maize_train_leaf blight.JPG,152.0736,115.7128,59.28,18.1315,162.2618,152.2047,0.3171,0.0167,0.0004,39.3576,0.0216,0.2707,0.9893,2
13maize_train_leaf blight.JPG,181.2178,175.7214,175.7706,84.8429,49.4626,194.5792,0.0903,0.0,0.0,14.926,0.1003,0.6089,0.9961,2
13maize_valid_leaf blight.JPG,151.0244,163.3433,150.5968,79.2014,58.204,170.2472,0.0014,0.0,0.0,64.2292,0.1018,0.4304,0.9919,2
140maize_valid_leaf blight.JPG,147.934,153.1394,129.5628,45.1542,63.6369,159.4283,0.0151,0.0001,0.012,1337.0915,0.0076,0.039,0.7679,2
141maize_valid_leaf blight.JPG,137.6741,146.0588,120.8731,46.7659,64.0242,152.1487,0.0134,0.0,0.0143,50.8692,0.0283,0.2991,0.99,2
142maize_valid_leaf blight.JPG,115.117,106.574,82.3666,25.3256,85.5235,118.915,0.0496,0.0,0.11,86.8263,0.0585,0.2752,0.9824,2
143maize_valid_leaf blight.JPG,122.2807,112.3599,86.6106,25.782,89.3215,126.3866,0.0525,0.0,0.0358,68.8779,0.0207,0.2435,0.9803,2
144maize_valid_leaf blight.JPG,152.2582,151.0266,112.8852,30.9446,88.4739,161.8457,0.0456,0.0008,0.0025,1368.3016,0.0079,0.0338,0.6437,2
145maize_valid_leaf blight.JPG,142.0731,138.8291,100.0797,29.7508,91.7935,151.6738,0.0822,0.0001,0.0,37.3768,0.0228,0.2491,0.9878,2
146maize_valid_leaf blight.JPG,146.2005,136.3848,105.2827,24.0099,87.3705,148.4008,0.0624,0.0001,0.0822,103.508,0.0486,0.2912,0.9903,2
147maize_valid_leaf blight.JPG,156.973,146.7245,113.3507,24.4491,86.7925,159.4026,0.0651,0.0008,0.0165,60.233,0.0194,0.2432,0.993,2
148maize_valid_leaf blight.JPG,193.6622,181.9966,184.3594,120.9002,33.4484,196.349,0.0418,0.0,0.0007,1271.6416,0.0097,0.0357,0.6351,2
149maize_valid_leaf blight.JPG,192.6632,179.7225,182.1306,119.8725,33.9062,195.6312,0.0612,0.0,0.0001,44.35,0.1549,0.618,0.9748,2
14maize_train_leaf blight.JPG,143.7255,139.8034,137.8227,68.6661,52.2334,155.3726,0.0803,0.0,0.1697,129.0787,0.1575,0.557,0.9891,2
14maize_valid_leaf blight.JPG,112.0518,130.0069,83.47,42.1906,98.223,132.037,0.0054,0.0015,0.0666,123.7215,0.0449,0.2292,0.9718,2
150maize_valid_leaf blight.JPG,104.903,94.3897,53.1093,23.2018,114.7358,108.6433,0.1929,0.0146,0.1738,60.9437,0.1448,0.3518,0.9882,2
151maize_valid_leaf blight.JPG,123.5423,111.0242,62.9474,25.5039,130.0515,127.9941,0.2159,0.0211,0.002,13.9183,0.0297,0.3533,0.9933,2
154maize_valid_leaf blight.JPG,169.7079,151.3795,133.3106,77.8095,80.2796,171.2107,0.1472,0.0005,0.0041,1369.1114,0.0075,0.0342,0.7565,2
155maize_valid_leaf blight.JPG,135.781,100.0106,52.452,17.5243,158.16,135.7813,0.5986,0.0,0.0,47.3943,0.0274,0.2257,0.9406,2
158maize_valid_leaf blight.JPG,160.8158,141.5878,120.6358,69.239,90.4134,161.852,0.1538,0.0002,0.0139,1360.3549,0.0073,0.0346,0.77,2
159maize_valid_leaf blight.JPG,137.7948,121.0756,99.9494,71.0276,97.5013,139.0789,0.1559,0.0,0.0072,43.2253,0.0613,0.4316,0.9909,2
15maize_train_leaf blight.JPG,175.3438,171.7031,171.4994,83.9162,54.8603,190.7284,0.0895,0.0,0.0,33.4213,0.0822,0.5172,0.9924,2
15maize_valid_leaf blight.JPG,119.2335,138.0015,88.2512,43.0221,99.7137,140.2221,0.0064,0.0016,0.0059,42.6729,0.0223,0.2474,0.9849,2
160maize_valid_leaf blight.JPG,128.2077,114.2067,92.2956,22.066,81.999,132.5022,0.0744,0.0003,0.1345,66.6417,0.0733,0.312,0.9922,2
161maize_valid_leaf blight.JPG,137.229,121.8146,97.4551,22.581,87.278,141.8874,0.0806,0.0028,0.0425,44.8672,0.0174,0.2391,0.9931,2
168maize_train_leaf blight.JPG,194.1277,192.1199,173.5953,69.2234,54.7385,201.7592,0.0343,0.0004,0.0008,1098.7238,0.011,0.0465,0.7787,2
169maize_train_leaf blight.JPG,155.5329,146.6086,99.8505,33.4736,103.6889,161.2272,0.0475,0.0002,0.0,82.4915,0.0205,0.1998,0.9618,2
16maize_train_leaf blight.JPG,176.6564,176.2227,174.4473,83.9025,51.4962,190.3117,0.0371,0.0,0.0075,1193.6081,0.0088,0.0364,0.7843,2
16maize_valid_leaf blight.JPG,171.0572,169.9013,163.1927,81.2468,56.1988,181.8775,0.0423,0.0,0.0119,1210.3539,0.0083,0.0366,0.814,2
170maize_train_leaf blight.JPG,163.1471,161.8321,148.1203,63.4124,61.1551,174.9699,0.0314,0.0005,0.1231,260.5286,0.1185,0.4456,0.9775,2
171maize_train_leaf blight.JPG,188.8062,187.6082,174.1476,73.0528,61.5375,203.0061,0.0344,0.0006,0.0,116.04,0.0734,0.4122,0.9767,2
172maize_train_leaf blight.JPG,166.1182,170.7111,134.2259,35.374,73.8633,179.4953,0.0103,0.0003,0.0008,1251.2782,0.008,0.0382,0.6915,2
173maize_train_leaf blight.JPG,172.2566,174.9038,141.0207,33.5721,61.652,183.1045,0.0063,0.0,0.0,9.3313,0.0309,0.4018,0.9967,2
174maize_train_leaf blight.JPG,141.4096,145.8545,111.8603,33.0082,73.8315,154.1965,0.0073,0.0004,0.098,113.5288,0.0752,0.2885,0.984,2
174maize_valid_leaf blight.JPG,132.9196,129.8055,106.7537,53.9149,87.5501,142.8488,0.0559,0.0001,0.0604,117.8879,0.0526,0.3351,0.9818,2
175maize_train_leaf blight.JPG,159.1134,162.6445,124.7331,34.888,76.0499,173.0519,0.008,0.0004,0.0,28.7313,0.023,0.3085,0.9913,2
175maize_valid_leaf blight.JPG,142.7794,139.6028,116.0106,57.2997,86.222,153.5715,0.0578,0.0003,0.0009,71.8915,0.0371,0.3028,0.9853,2
176maize_train_leaf blight.JPG,157.822,159.6381,154.3105,76.3386,67.6333,173.2786,0.0465,0.0,0.0263,1315.9617,0.0075,0.0352,0.8048,2
176maize_valid_leaf blight.JPG,182.0116,176.2418,170.3019,85.0904,35.7321,185.87,0.0454,0.0012,0.004,1240.5907,0.0083,0.0372,0.7444,2
177maize_train_leaf blight.JPG,127.3215,124.2621,102.784,53.8451,102.2849,139.4812,0.137,0.0,0.0154,139.5486,0.0251,0.2381,0.9699,2
177maize_valid_leaf blight.JPG,183.1725,172.0566,165.0863,82.0027,42.5909,186.9245,0.1322,0.0025,0.0,34.6799,0.0676,0.4947,0.9908,2
178maize_train_leaf blight.JPG,142.7448,144.9688,142.4919,76.7968,74.6473,161.6778,0.0674,0.0,0.0659,195.0236,0.0407,0.3883,0.9738,2
179maize_train_leaf blight.JPG,148.99,151.2166,148.7245,78.2572,73.6437,168.799,0.0687,0.0002,0.0276,129.5631,0.0316,0.358,0.9786,2
17maize_train_leaf blight.JPG,156.0636,156.428,157.1513,81.2744,64.2475,175.9223,0.0843,0.0,0.0,7.5683,0.168,0.6476,0.9983,2
17maize_valid_leaf blight.JPG,115.1323,107.6861,63.4335,29.0464,126.9967,121.6623,0.2035,0.0,0.0,48.7878,0.023,0.2169,0.9657,2
180maize_train_leaf blight.JPG,165.5332,169.256,161.881,77.8574,61.588,180.1816,0.0343,0.0001,0.0163,1203.486,0.0082,0.0383,0.8245,2
181maize_train_leaf blight.JPG,159.4059,163.7287,158.4572,78.5608,71.2367,179.7515,0.075,0.0001,0.0002,30.3304,0.0823,0.5281,0.9949,2
182maize_train_leaf blight.JPG,156.7553,161.2223,157.8911,80.1965,68.0343,177.0728,0.0573,0.0,0.0093,97.1717,0.0496,0.4289,0.9846,2
183maize_train_leaf blight.JPG,157.1287,161.5992,158.2769,80.2276,68.0656,177.5151,0.0566,0.0,0.01,65.6545,0.052,0.4557,0.9896,2
184maize_train_leaf blight.JPG,199.8742,199.2441,187.6552,75.9945,44.7913,207.8745,0.029,0.0,0.0036,1094.2191,0.0134,0.05,0.8007,2
185maize_train_leaf blight.JPG,206.3283,209.6979,209.6115,87.9836,43.1095,224.7858,0.0172,0.0,0.0,67.635,0.1207,0.5703,0.9832,2
186maize_train_leaf blight.JPG,168.5211,169.8254,165.4969,71.8687,50.6447,182.8642,0.0282,0.0001,0.1488,273.8033,0.1401,0.5073,0.9811,2
187maize_train_leaf blight.JPG,195.8714,196.7062,191.5591,80.8928,53.1875,212.3522,0.0393,0.0001,0.0023,236.359,0.0755,0.4319,0.9591,2
188maize_train_leaf blight.JPG,175.1588,176.1899,172.4223,80.7306,57.6764,189.58,0.0419,0.0,0.0164,1284.7467,0.0088,0.0369,0.8085,2
189maize_train_leaf blight.JPG,165.634,166.178,163.2201,78.698,70.363,186.5731,0.1046,0.0001,0.0001,138.2116,0.0702,0.4244,0.9709,2
18maize_train_leaf blight.JPG,152.9057,152.5689,154.2954,79.3394,57.7047,169.846,0.0588,0.0,0.084,168.3561,0.089,0.5016,0.9803,2
18maize_valid_leaf blight.JPG,149.0103,135.7615,100.3726,21.6889,92.468,150.7533,0.0661,0.0042,0.0294,135.2008,0.0217,0.2908,0.9826,2
190maize_train_leaf blight.JPG,147.1927,148.9934,150.5256,75.0125,60.1715,166.1745,0.063,0.0,0.1364,243.0624,0.122,0.4671,0.979,2
191maize_train_leaf blight.JPG,167.1699,168.8204,170.4644,83.5847,65.6151,188.4939,0.0651,0.0,0.0143,187.1816,0.0505,0.3936,0.97,2
192maize_train_leaf blight.JPG,126.7213,137.6089,99.7296,39.7758,92.9386,141.3816,0.0092,0.0001,0.038,1402.7848,0.0072,0.0342,0.7475,2
193maize_train_leaf blight.JPG,121.623,130.1914,92.5896,38.7214,87.8439,136.0703,0.0067,0.0,0.0,41.8197,0.0241,0.2585,0.9902,2
194maize_train_leaf blight.JPG,99.7722,109.1849,76.5687,34.8017,79.9744,113.1687,0.009,0.0,0.176,153.8078,0.1439,0.307,0.98,2
194maize_valid_leaf blight.JPG,90.9177,95.0673,58.4803,34.7907,108.8596,99.8879,0.0172,0.0054,0.1413,123.7865,0.0276,0.2823,0.9736,2
195maize_train_leaf blight.JPG,117.9753,128.1889,88.5773,39.144,94.6067,133.0378,0.0115,0.0004,0.0376,95.7301,0.0176,0.2106,0.9792,2
195maize_valid_leaf blight.JPG,93.0728,97.2092,59.7558,35.0006,108.2831,102.2707,0.0194,0.0056,0.119,92.0735,0.0226,0.2367,0.9792,2
196maize_train_leaf blight.JPG,158.6361,169.3723,125.1612,55.9699,90.38,172.8623,0.0077,0.005,0.0016,1336.6673,0.0077,0.035,0.6906,2
196maize_valid_leaf blight.JPG,149.8483,164.3193,138.9056,66.8328,85.8666,173.2622,0.0074,0.0091,0.0105,1245.8296,0.0076,0.036,0.798,2
197maize_train_leaf blight.JPG,144.4198,156.4484,102.8317,49.4539,104.8201,160.1312,0.0094,0.0074,0.0,56.1391,0.0244,0.2915,0.9808,2
197maize_valid_leaf blight.JPG,139.0239,154.0865,125.2927,63.5839,100.2806,166.8131,0.0203,0.02,0.0,21.1735,0.0303,0.3753,0.9962,2
198maize_train_leaf blight.JPG,119.3963,129.1885,85.6395,42.9961,92.7208,132.3256,0.0091,0.0067,0.1633,134.4657,0.1384,0.3585,0.9834,2
198maize_valid_leaf blight.JPG,144.7532,141.5817,106.2687,26.1549,92.0097,149.3519,0.0164,0.002,0.0818,1253.6297,0.007,0.0381,0.8621,2
199maize_train_leaf blight.JPG,149.9991,160.7453,116.4644,56.4301,93.2615,165.6673,0.0097,0.0091,0.0,82.0941,0.0269,0.3122,0.9757,2
199maize_valid_leaf blight.JPG,135.5626,133.1764,96.9198,24.9914,76.6417,139.0577,0.0009,0.0014,0.2803,30.3902,0.0464,0.5274,0.9975,2
19maize_train_leaf blight.JPG,168.3653,168.3114,170.9023,85.8832,56.7933,187.2976,0.062,0.0,0.0,42.9274,0.0694,0.4905,0.991,2
19maize_valid_leaf blight.JPG,150.5662,137.2792,101.2293,21.5228,91.4151,152.4262,0.0695,0.0047,0.0163,115.2444,0.0164,0.1849,0.9845,2
1maize_train_leaf blight.JPG,143.5397,146.9961,142.6168,74.627,89.6203,167.6114,0.0656,0.0004,0.0142,14.358,0.0662,0.5239,0.998,2
1maize_valid_leaf blight.JPG,143.5397,146.9961,142.6168,74.627,89.6203,167.6114,0.0656,0.0004,0.0142,14.358,0.0662,0.5239,0.998,2
200maize_valid_leaf blight.JPG,89.4314,104.0371,47.5158,31.8463,123.8283,108.3218,0.0173,0.0372,0.1872,139.4003,0.144,0.3029,0.9762,2
201maize_valid_leaf blight.JPG,108.988,125.0779,57.9701,35.6038,140.4473,130.3815,0.0277,0.0477,0.0224,132.9676,0.0187,0.1968,0.9546,2
202maize_valid_leaf blight.JPG,139.2647,149.9187,87.9425,33.6281,122.0985,153.4213,0.0051,0.0138,0.0552,1274.8439,0.0072,0.0346,0.814,2
203maize_valid_leaf blight.JPG,128.9788,140.325,74.9861,34.451,124.0999,143.6817,0.0028,0.0224,0.0604,7.788,0.04,0.5099,0.9987,2
204maize_valid_leaf blight.JPG,158.1335,165.0406,120.9608,49.5557,79.481,167.8751,0.0,0.0053,0.0865,184.8867,0.0912,0.3374,0.9773,2
2056maize_train_leaf blight.JPG,141.8468,132.2351,99.9866,23.7557,98.7849,146.1526,0.0483,0.0,0.0404,1365.2475,0.0072,0.0356,0.7621,2
2057maize_train_leaf blight.JPG,119.279,110.2032,78.5262,23.3969,110.3162,125.6805,0.0452,0.0,0.0618,34.0448,0.0279,0.3564,0.9937,2
2058maize_train_leaf blight.JPG,114.8873,106.876,77.2893,22.1909,93.0032,118.957,0.0645,0.0,0.1843,85.6633,0.1202,0.3235,0.9891,2
2059maize_train_leaf blight.JPG,133.0934,122.3833,88.6439,23.5713,101.8643,137.5029,0.0788,0.0,0.0432,94.0646,0.0171,0.2216,0.9807,2
205maize_valid_leaf blight.JPG,175.7068,183.1222,138.1623,55.2816,78.0637,186.4986,0.0,0.0059,0.0,126.8136,0.0706,0.3157,0.9686,2
2060maize_train_leaf blight.JPG,112.9847,99.7846,78.7336,23.6148,106.0259,115.9388,0.0466,0.0005,0.1075,1347.0039,0.0074,0.0343,0.74,2
2061maize_train_leaf blight.JPG,149.0885,132.3005,102.3441,18.8688,84.9132,149.9239,0.091,0.0,0.0,37.1184,0.0298,0.3782,0.9782,2
2062maize_train_leaf blight.JPG,91.5376,79.4735,59.5619,21.5077,95.6019,93.8355,0.0516,0.0002,0.2595,151.1196,0.1386,0.3288,0.975,2
2063maize_train_leaf blight.JPG,102.6104,88.6304,66.237,24.056,110.0,105.7621,0.0557,0.0003,0.135,87.2103,0.0211,0.2494,0.9794,2
2064maize_train_leaf blight.JPG,111.3864,89.7343,68.0218,19.0405,121.7249,112.323,0.093,0.001,0.0963,1333.8902,0.008,0.0353,0.6606,2
2065maize_train_leaf blight.JPG,119.7362,101.2189,69.0171,19.159,114.6533,121.0916,0.149,0.0012,0.0034,41.7532,0.022,0.2142,0.9766,2
2066maize_train_leaf blight.JPG,87.1112,68.0246,47.5144,18.7973,113.1433,87.7719,0.096,0.0007,0.2489,120.3426,0.1337,0.3546,0.9723,2
2067maize_train_leaf blight.JPG,100.9096,78.243,54.8785,19.6584,127.4816,101.8701,0.1131,0.0008,0.1197,58.2654,0.0246,0.2826,0.98,2
2068maize_train_leaf blight.JPG,124.1163,106.2356,81.1226,16.9465,116.425,126.1359,0.0592,0.0055,0.1367,1287.8164,0.0071,0.0376,0.8381,2
2069maize_train_leaf blight.JPG,122.0172,101.7097,74.475,16.9525,133.4874,124.4232,0.0617,0.0001,0.2438,117.4919,0.0366,0.3332,0.9887,2
2070maize_train_leaf blight.JPG,115.0235,94.7338,67.5687,16.9672,126.6808,117.0367,0.083,0.0076,0.1884,268.4723,0.0263,0.2974,0.9645,2
2071maize_train_leaf blight.JPG,115.3537,94.9948,67.7665,17.0398,126.5231,117.4341,0.0839,0.0072,0.186,124.7914,0.0252,0.2864,0.9836,2
2072maize_train_leaf blight.JPG,132.6276,118.4814,91.4771,18.5194,106.7745,134.1399,0.0503,0.0002,0.1031,1222.2729,0.007,0.0371,0.8641,2
2073maize_train_leaf blight.JPG,142.0713,126.5845,93.2937,20.0511,102.6985,143.7119,0.0729,0.0001,0.0547,44.7938,0.0257,0.3336,0.9943,2
2074maize_train_leaf blight.JPG,115.993,102.0368,75.0569,17.9174,98.3605,117.4194,0.0731,0.0003,0.2281,187.6638,0.1141,0.3646,0.9825,2
2075maize_train_leaf blight.JPG,124.7609,108.2469,78.9396,18.5714,112.6431,126.3199,0.0751,0.0003,0.1124,65.5302,0.0318,0.3495,0.9925,2
2076maize_train_leaf blight.JPG,181.7295,188.8809,150.3241,59.3523,77.5233,194.8082,0.011,0.0059,0.0001,1112.0543,0.0099,0.0446,0.7637,2
2077maize_train_leaf blight.JPG,145.3655,156.7043,98.1278,43.0256,113.7288,163.9384,0.0089,0.0122,0.0,21.8836,0.0369,0.3229,0.992,2
2078maize_train_leaf blight.JPG,143.6177,149.9138,118.0679,50.7571,77.1703,158.3031,0.0047,0.0101,0.167,188.425,0.1494,0.4303,0.9841,2
2079maize_train_leaf blight.JPG,175.9976,183.846,148.4086,62.2271,82.9879,193.9825,0.0059,0.0116,0.0,47.2737,0.0558,0.371,0.9899,2
2080maize_train_leaf blight.JPG,170.4961,176.6084,138.0167,54.6229,77.8282,180.4004,0.013,0.0099,0.0014,1210.4061,0.0085,0.0422,0.765,2
2081maize_train_leaf blight.JPG,156.0175,161.9993,116.2149,49.8531,90.635,166.7452,0.0101,0.0167,0.0,14.9919,0.0423,0.4442,0.9962,2
2082maize_train_leaf blight.JPG,140.2986,145.7645,108.5021,50.1911,78.9317,149.79,0.0075,0.0163,0.1207,183.9129,0.1029,0.409,0.9803,2
2083maize_train_leaf blight.JPG,163.9366,169.7271,130.5613,59.2756,80.3732,174.4144,0.009,0.0173,0.0,37.2544,0.0345,0.3715,0.9923,2
2084maize_train_leaf blight.JPG,141.9816,149.0047,111.491,34.742,83.1504,153.0523,0.0053,0.0,0.0231,1369.0375,0.0072,0.0366,0.7736,2
2085maize_train_leaf blight.JPG,146.8326,156.831,107.6342,36.3805,86.0614,160.2878,0.0045,0.0001,0.0,96.0935,0.0177,0.1807,0.9623,2
2086maize_train_leaf blight.JPG,117.2521,122.6004,88.3721,30.7422,76.1366,126.6557,0.0038,0.0,0.1608,297.2664,0.1287,0.2322,0.9674,2
2087maize_train_leaf blight.JPG,134.1501,140.4274,101.1674,34.4469,83.561,145.4318,0.005,0.0001,0.005,119.278,0.0163,0.1849,0.978,2
2088maize_train_leaf blight.JPG,139.524,132.679,103.9206,26.0175,90.3858,141.5642,0.0386,0.0013,0.077,1284.2599,0.0071,0.0381,0.8501,2
2089maize_train_leaf blight.JPG,165.8486,153.2743,117.9323,22.9958,86.094,167.2343,0.0827,0.0,0.0073,68.3299,0.0188,0.2074,0.9908,2
208maize_valid_leaf blight.JPG,84.964,98.4191,90.4322,61.3848,51.9364,100.72,0.0018,0.0,0.2268,156.974,0.1434,0.3047,0.9772,2
2090maize_train_leaf blight.JPG,132.9923,124.0562,92.7449,25.2357,92.1862,135.1348,0.0603,0.0001,0.0935,106.2953,0.0181,0.2114,0.9872,2
2091maize_train_leaf blight.JPG,132.9909,124.0576,92.7542,25.2313,92.1817,135.1357,0.0603,0.0001,0.0934,107.4706,0.0181,0.2113,0.9871,2
2092maize_train_leaf blight.JPG,153.0707,146.6124,115.3866,27.3324,84.5028,155.5579,0.0485,0.0021,0.0425,1204.3036,0.0074,0.039,0.8475,2
2093maize_train_leaf blight.JPG,175.5641,157.8222,121.9682,19.9657,90.3858,175.6312,0.0929,0.0003,0.0,17.2106,0.0341,0.4431,0.9979,2
2094maize_train_leaf blight.JPG,136.0191,127.8548,97.6508,24.156,79.9874,138.1773,0.0738,0.0002,0.1417,239.9509,0.1034,0.2354,0.9775,2
2095maize_train_leaf blight.JPG,147.3638,138.5908,104.9259,26.2802,87.0193,149.9583,0.0786,0.0002,0.05,51.9732,0.0181,0.253,0.9933,2
2096maize_train_leaf blight.JPG,142.6795,134.6663,106.9005,24.7945,89.1482,144.211,0.0371,0.0,0.0783,1223.8296,0.0073,0.0402,0.8676,2
2097maize_train_leaf blight.JPG,184.605,166.9781,133.7138,19.6349,79.8298,184.7131,0.0966,0.0,0.0001,29.9552,0.0224,0.2824,0.9953,2
2098maize_train_leaf blight.JPG,124.9808,115.0451,87.3434,21.5725,85.6528,126.191,0.049,0.0,0.1822,325.7746,0.1007,0.2224,0.9714,2
2099maize_train_leaf blight.JPG,136.798,126.3034,95.8107,23.773,91.9037,138.4257,0.0495,0.0,0.097,86.4952,0.02,0.2325,0.9907,2
209maize_valid_leaf blight.JPG,95.8492,111.6955,101.9916,72.3486,59.0481,114.4904,0.0071,0.0,0.1103,74.3681,0.0219,0.2619,0.9831,2
20maize_train_leaf blight.JPG,182.3589,180.4262,178.0819,85.1715,48.0213,193.8928,0.0405,0.0,0.0086,1179.4244,0.009,0.0382,0.7884,2
20maize_valid_leaf blight.JPG,148.3305,156.747,124.7551,59.1644,96.6043,164.8233,0.0313,0.0058,0.0061,1296.3915,0.0077,0.0355,0.7669,2
2100maize_train_leaf blight.JPG,142.2861,136.0519,104.0808,26.7562,93.9841,145.1725,0.0394,0.0012,0.0594,1277.0736,0.0072,0.0394,0.8476,2
2101maize_train_leaf blight.JPG,133.8688,126.8294,91.6312,26.8558,96.86,137.1321,0.0658,0.0006,0.0464,36.3947,0.0196,0.2803,0.9949,2
2102maize_train_leaf blight.JPG,129.2862,121.3774,88.6081,25.1728,95.5816,131.8956,0.0522,0.0004,0.1244,200.6897,0.0477,0.2085,0.9791,2
2103maize_train_leaf blight.JPG,135.3666,127.3607,92.7806,26.1189,96.9304,138.3813,0.054,0.0004,0.0658,91.3769,0.017,0.2239,0.9889,2
2104maize_train_leaf blight.JPG,135.3953,127.8429,92.7457,24.7463,105.1008,137.879,0.0453,0.0019,0.0554,1280.4512,0.0071,0.0365,0.8191,2
2105maize_train_leaf blight.JPG,132.0495,121.653,78.2732,23.7785,113.6384,133.5197,0.0892,0.0019,0.0066,6.5205,0.0356,0.5287,0.9985,2
2106maize_train_leaf blight.JPG,113.5519,105.1684,72.3051,22.0711,97.8004,115.3259,0.0544,0.0006,0.1898,159.5555,0.1202,0.274,0.9821,2
2107maize_train_leaf blight.JPG,127.2387,118.4724,81.0604,24.5636,107.7625,129.8252,0.061,0.0006,0.0674,45.7343,0.0198,0.277,0.9929,2
2108maize_train_leaf blight.JPG,113.2447,108.7036,76.846,26.342,114.3693,116.5788,0.0244,0.0009,0.1219,1333.7011,0.0073,0.0356,0.8111,2
2109maize_train_leaf blight.JPG,117.6675,111.2855,72.1023,24.5965,117.5216,120.9429,0.0188,0.0002,0.1345,61.8781,0.0251,0.2971,0.9911,2
2110maize_train_leaf blight.JPG,98.3945,92.9154,60.5161,25.2625,114.8677,101.4842,0.0224,0.0,0.204,145.9442,0.0542,0.2706,0.9797,2
2111maize_train_leaf blight.JPG,103.7224,98.3095,63.4062,26.2487,119.7763,107.2441,0.0245,0.0002,0.1547,117.6013,0.0203,0.2309,0.9815,2
2112maize_train_leaf blight.JPG,124.9151,119.5115,87.4896,26.0318,105.3408,127.9138,0.0265,0.0008,0.0842,1304.7382,0.0071,0.0354,0.822,2
2113maize_train_leaf blight.JPG,126.0466,124.866,77.9203,29.0094,113.943,130.1729,0.027,0.0003,0.0311,39.6934,0.0213,0.2846,0.9917,2
2114maize_train_leaf blight.JPG,104.0966,97.9802,66.9371,22.9694,97.9129,106.5111,0.0246,0.0,0.1922,275.9153,0.1315,0.2459,0.9683,2
2115maize_train_leaf blight.JPG,116.3731,109.8876,75.2921,25.8883,108.4161,119.5193,0.0286,0.0001,0.1054,81.2856,0.0221,0.2591,0.988,2
2116maize_train_leaf blight.JPG,187.297,186.8812,167.2772,74.9878,52.0519,191.2753,0.0334,0.0087,0.0046,1091.4562,0.0098,0.0411,0.8133,2
2118maize_train_leaf blight.JPG,151.8717,151.304,131.6061,63.7982,56.638,156.1351,0.0685,0.008,0.152,135.079,0.1335,0.4652,0.9893,2
2119maize_train_leaf blight.JPG,181.3517,180.8532,162.0969,78.4513,54.5993,186.892,0.069,0.0076,0.004,50.5065,0.0522,0.4049,0.9909,2
212maize_valid_leaf blight.JPG,91.4053,94.8927,77.5333,42.0402,64.8563,101.7947,0.0005,0.0,0.1729,194.6274,0.1361,0.3565,0.9721,2
213maize_valid_leaf blight.JPG,105.4121,107.3358,88.5713,49.604,71.4754,116.8184,0.0007,0.0,0.0197,491.1465,0.0419,0.2764,0.894,2
2168maize_train_leaf blight.JPG,128.5171,119.787,83.6394,25.3173,107.6679,132.0855,0.0551,0.0234,0.0351,1459.4049,0.0075,0.0338,0.6743,2
2169maize_train_leaf blight.JPG,127.9498,115.1339,76.2616,22.1666,108.2047,129.9067,0.1099,0.0348,0.0057,86.7625,0.0191,0.2182,0.9708,2
216maize_valid_leaf blight.JPG,103.4289,105.4011,96.1929,68.762,54.7973,112.6874,0.0,0.0,0.0621,343.4812,0.0426,0.2213,0.92,2
2170maize_train_leaf blight.JPG,116.452,107.5867,70.8513,25.5273,108.4377,119.9939,0.0949,0.0321,0.0246,244.0865,0.0177,0.1841,0.9301,2
2171maize_train_leaf blight.JPG,118.9805,109.9751,72.2789,25.318,107.3838,122.691,0.0979,0.033,0.0082,134.605,0.0185,0.196,0.9595,2
2172maize_train_leaf blight.JPG,128.8163,126.9598,96.7953,30.687,89.4844,135.0006,0.0287,0.0013,0.0297,1408.8108,0.0074,0.0346,0.7329,2
2173maize_train_leaf blight.JPG,118.5592,119.5249,86.7149,32.166,85.8874,125.8301,0.0291,0.0008,0.0,52.5982,0.0202,0.2577,0.986,2
2174maize_train_leaf blight.JPG,99.6338,99.0597,72.5171,27.6575,78.4089,105.1403,0.027,0.0019,0.1631,100.6453,0.1366,0.3358,0.9856,2
2175maize_train_leaf blight.JPG,119.4891,117.5058,86.074,30.5185,88.3433,125.8483,0.04,0.0021,0.0007,89.9411,0.0194,0.2204,0.9791,2
2176maize_train_leaf blight.JPG,130.0046,128.2743,95.3192,30.2139,90.7848,134.9864,0.0261,0.0014,0.032,1387.7546,0.0075,0.0336,0.7028,2
2177maize_train_leaf blight.JPG,126.9765,121.9673,95.5203,27.2355,73.6042,130.0786,0.0238,0.0,0.0,11.823,0.0302,0.447,0.9967,2
2178maize_train_leaf blight.JPG,117.3096,115.5499,82.3623,30.2789,91.424,122.1608,0.0367,0.0031,0.029,80.0204,0.0245,0.2838,0.9804,2
2179maize_train_leaf blight.JPG,120.37,118.5738,84.3572,30.0221,89.7749,125.5236,0.0397,0.0033,0.0005,45.5935,0.0212,0.2583,0.9871,2
217maize_valid_leaf blight.JPG,109.0662,110.4904,100.8088,72.9455,54.8216,118.7023,0.0,0.0,0.0043,149.3411,0.022,0.2177,0.9548,2
2180maize_train_leaf blight.JPG,121.2123,120.4686,94.0744,34.8841,86.8435,128.0829,0.0289,0.0004,0.0337,1410.4142,0.0076,0.0349,0.7199,2
